order,name,genus,species,spp,wl,Altitude,Latitude,Longitude,Source,,,
1,Aphrotenia  tsitsikamae,Aphrotenia,tsitsikamae,Aphrotenia tsitsikamae,1000,,-33.92,,my table,,,
2,Aphroteniella  sp. 1,Aphroteniella,sp.,Aphroteniella sp.,800,,-16.58407173,145.2826612,my table,average size of aphrotaeninae from my table,,
3,Aphroteniella  sp. 2,Aphroteniella,sp.,Aphroteniella sp.,800,,-21.33248488,142.7693172,my table,,,
4,Aphroteniella  sp.,Aphroteniella,sp.,Aphroteniella sp.,800,,-41.65571593,146.7022133,my table,,,
5,Buchonomyia thienemanni,Buchonomyia,thienemanni,Buchonomyia thienemanni,1880,26,54.33,10.47,my table,,,
6,Afrozavrelia kribiensis,Afrozavrelia,kribiensis,Afrozavrelia kribiensis,900,,-34.33436523,18.92988367,"Harrison, 2004",,,
7,Apedilum subcinctum,Apedilum,subcinctum,Apedilum subcinctum,1480,,41.05131208,-120.4747182,my table,,,
8,Axarus  sp.,Axarus,sp.,Axarus sp.,5500,,42.44000527,-71.41693089,"Townes, 1945",for A. festivus as most common spp in NA,,
9,Beardius reissi  *,Beardius,reissi,Beardius reissi,1235,,25.36161323,-80.60545005,"Jacobsen et Perry, 2000",average length of wing from paper,,
10,Chironomus  sp.,Chironomus,sp.,Chironomus sp.,4020,,38.35681613,-121.9616185,my table,average length for genus in my table,,
11,Cladotanytarsus   sp. 1,Cladotanytarsus,sp.,Cladotanytarsus sp.,1368,,18.57910842,98.48571507,my table,average length for genus in my table,,
12,Cladotanytarsus  sp. 2,Cladotanytarsus,sp.,Cladotanytarsus sp.,1368,,33.0566128,-111.5238287,my table,average length for genus in my table,,
14,Cryptochironomus  sp.,Cryptochironomus,sp.,Cryptochironomus sp.,2886,,"41.11995805171712,",-120.7495237,my table,average length for genus in my table,,
15,Cryptotendipes  sp.,Cryptotendipes,sp.,Cryptotendipes sp.,1709,,"41.11995805171712,",-120.7495237,my table,average length for genus in my table,,
16,Dicrotendipes peringueyanus,Dicrotendipes,peringueyanus,Dicrotendipes peringueyanus,1900,,"-33.01181456796518,",26.36698791,my table,average length for genus in my table,,
17,Dicrotendipes  sp.1,Dicrotendipes,sp.1,Dicrotendipes sp.1,2135,,"-35.59585058455567,",149.4104419,my table,average length for genus in my table,,
18,Dicrotendipes  sp.3,Dicrotendipes,sp.3,Dicrotendipes sp.3,2135,,"38.870933772016535,",-122.4189236,my table,average length for genus in my table,,
19,Endochironomus  sp.1,Endochironomus,sp.1,Endochironomus sp.1,2974,,"42.352780283817744,",-121.8603924,my table,average length for genus in my table,,
20,Endochironomus  sp.2,Endochironomus,sp.2,Endochironomus sp.2,2974,,"41.05190272176279,",-120.4759413,my table,average length for genus in my table,,
21,Endotribelos  sp.,Endotribelos,sp.,Endotribelos sp.,2350,,"38.90435691295439,",-123.3352186,"Grodhaus, 1987",average wl for E. hesperium,,
22,Harrisius  sp.1,Harrisius,sp.1,Harrisius sp.1,2570,,"-36.71771010585389,",147.2712656,"Borkent, 1987",length available for H. pallidus,,
23,Harrisius  sp.2,Harrisius,sp.2,Harrisius sp.2,2570,,"-41.34001895206543,",173.1258582,"Borkent, 1987",length available for H. pallidus,,
24,Imparipecten  sp. 2,Imparipecten,sp.,Imparipecten sp.,4000,,"12.125075939839588,",99.72141235,"Freeman, 1961","average size of I,pictipes",,
25,Imparipecten pictipes,Imparipecten,pictipes,Imparipecten pictipes,4000,,"-35.59585058455567,",149.4104419,"Freeman, 1961","average size of I,pictipes",,
26,Kiefferulus barbatitarsis,Kiefferulus,barbatitarsis,Kiefferulus barbatitarsis,2310,,"9.61856636739103,",98.47643861,my table,,,
27,Kiefferulus calligaster,Kiefferulus,calligaster,Kiefferulus calligaster,2310,,"9.61856636739103,",98.47643861,my table,,,
28,Micropsectra  sp.,Micropsectra,sp.,Micropsectra sp.,2544,,"36.62495428772534,",-121.9333373,my table,average length for genus in my table,,
29,Nandeva  sp.1,Nandeva,sp.1,Nandeva sp.1,845,,"-26.41417827168694,",152.8945143,my table,average length for genus in my table,,
30,Neostempellina  sp.,Neostempellina,sp.,Neostempellina sp.,1072,,"8.997930621103732,",98.45798904,my table,average length for genus in my table,,
31,Nilothauma  sp.,Nilothauma,sp.,Nilothauma sp.,1200,,"-12.503284977326611,",132.8182518,my table,average length for genus in my table,,
32,Pagastiella  sp.,Pagastiella,sp.,Pagastiella sp.,1100,,"17.00369782068826,",100.9941838,my table,size of P.ostansa,,
33,Paraborniella tonnoiri,Paraborniella,tonnoiri,Paraborniella tonnoiri,2500,,"-31.910873261444138,",116.5212589,"Freeman, 1961",average size of Paraborniell,,
34,Parachironomus  sp. 1,Parachironomus,sp.,Parachironomus sp.,1898,,"42.21875615974067,",-121.7585023,my table,average length for genus in my table,,
35,Parachironomus  sp. 2,Parachironomus,sp.,Parachironomus sp.,1898,,"41.05189463094033,",-120.4759413,my table,average length for genus in my table,,
36,Paracladopelma   sp.,Paracladopelma,sp.,Paracladopelma sp.,1605,,"-26.4147643940221,",152.8979475,my table,average length for genus in my table,,
37,Paratanytarsus  sp. 1,Paratanytarsus,sp.,Paratanytarsus sp.,2000,,"-36.74094595237231,",146.8894379,my table,average length for genus in my table,,
38,Paratanytarsus  sp. 2,Paratanytarsus,sp.,Paratanytarsus sp.,2000,,"42.21875615974067,",-121.7585023,my table,average length for genus in my table,,
39,Paucispinigera approximata,Paucispinigera,approximata,Paucispinigera approximata,2300,,"-40.81520850425347,",172.8850073,"Freeman, 1959",average l P. approximata,,
40,Polypedilum  nubiferum,Polypedilum,nubiferum,Polypedilum nubiferum,2500,,"-34.59746235880523,",146.4106307,"Cranston et al., 2016",average size of  P.nubiferum,,
41,Polypedilum  vanderplankei,Polypedilum,vanderplankei,Polypedilum vanderplankei,2100,,culture,,"McLachlan, 1985",average size from the paper,,
42,Polypedilum (Pentapedilum)  sp.,Polypedilum,(Pentapedilum),Polypedilum (Pentapedilum),1600,,"-33.93007157743924,",18.42511967,"Yamomoto et al., 2012",Polypedilum (Pentapedilum) acristylum ,,
43,Polypedilum (Uresipedilum)  sp.,Polypedilum,(Uresipedilum),Polypedilum (Uresipedilum),1650,,"-18.10075975746594,",143.9194729,"Zhang et Wang, 2004",P. convictum av,,
44,Polypedilum  'K5',Polypedilum,'K5',Polypedilum 'K5',1830,,"-17.002894796227316,",145.5707489,my table,average length for genus in my table,,
45,Polypedilum prasiogaster,Polypedilum,prasiogaster,Polypedilum prasiogaster,2500,,"-36.69466034931688,",146.8910611,"Freeman, 1961",,,
46,Rheotanytarsus  sp.1,Rheotanytarsus,sp.1,Rheotanytarsus sp.1,1300,,"-32.36862145569222,",18.81810601,my table,average length for genus in my table,,
47,Rheotanytarsus  sp. 2,Rheotanytarsus,sp.,Rheotanytarsus sp.,1300,,"-36.69466034931688,",146.8910611,my table,average length for genus in my table,,
48,Riethia  sp. 2,Riethia,sp.,Riethia sp.,1400,,"-36.69466034931688,",146.8910611,"Cranston et al., 2019",Riethia queenslandensis,,
49,Riethia  sp. 3,Riethia,sp.,Riethia sp.,1400,,"-16.991719021993042,",145.5655768,"Cranston et al., 2019",Riethia queenslandensis,,
50,Riethia  sp. 4,Riethia,sp.,Riethia sp.,1400,,"-16.991719021993042,",145.5655768,"Cranston et al., 2019",Riethia queenslandensis,,
51,Riethia stictoptera,Riethia,stictoptera,Riethia stictoptera,2500,,"-36.55101960717843,",147.3607946,"Cranston et al., 2019",,,
52,Shangomyia impectinata,Shangomyia,impectinata,Shangomyia impectinata,2430,,"17.47118052801547,",101.0535578,my table,,,
53,Skusella  sp. 1,Skusella,sp.,Skusella sp.,2200,,"14.221868104860016,",101.4280301,"Freeman, 1961",Skusella  subvittata,,
54,Stempellina  sp. 1,Stempellina,sp.,Stempellina sp.,1160,,"-16.985890067469207,",145.5589671,my table,average length for genus in my table,,
55,Stenochironomus  sp. 3,Stenochironomus,sp.,Stenochironomus sp.,2380,,"-16.170061692049316,",145.4183432,my table,average length for genus in my table,,
56,Stenochironomus  sp. 4,Stenochironomus,sp.,Stenochironomus sp.,2380,,"42.43472617032097,",-71.33237877,my table,average length for genus in my table,,
57,Stenochironomus  sp. 5,Stenochironomus,sp.,Stenochironomus sp.,2380,,"42.29286369280298,",-72.63481981,my table,average length for genus in my table,,
58,Stictochironomus  sp. 1,Stictochironomus,sp.,Stictochironomus sp.,2700,,"-16.983347257976433,",145.5539031,my table,average length for genus in my table,,
59,Stictochironomus  sp. 2,Stictochironomus,sp.,Stictochironomus sp.,2700,,"13.544757271197884,",99.82806016,my table,average length for genus in my table,,
60,Sublettea  sp.,Sublettea,sp.,Sublettea sp.,860,,"8.5865682544868,",99.74925749,my table,Sublettea wilesi,,
61,Tanytarsus  sp.,Tanytarsus,sp.,Tanytarsus sp.,1807,,"-37.51831548357286,",145.4622649,my table,average length for genus in my table,,
62,Undet Chironomini  sp. 1,Undet,Chironomini,Undet Chironomini,0,,"8.997803455717296,",98.45847184,NA,NA,,
63,Xestochironomus  sp. nov,Xestochironomus,sp.,Xestochironomus sp.,1000,,"-41.09270617213738,",-72.02404881,my table,average length for genus in my table,,
64,Xiaomyia  sp.,Xiaomyia,sp.,Xiaomyia sp.,1300,,"8.99813196491034,",98.45710927,my table,Xiaomyia aequipedes,,
65,Xylochironomus kakadu,Xylochironomus,kakadu,Xylochironomus kakadu,830,,"-13.092575227581902,",132.3941413,my table,average,,
66,Zavreliella  sp.,Zavreliella,sp.,Zavreliella sp.,1664,,"-37.53389635820556,",145.4677952,my table,average length for genus in my table,,
67,Diamesa   sp.,Diamesa,sp.,Diamesa sp.,3200,,"46.221321608245695,",10.7267827,my table,average length for genus in my table,,
68,Harrisonina petricola,Harrisonina,petricola,Harrisonina petricola,1500,,"-32.59513613351142,",27.87541222,my table,,,
69,Heptagyia annulipes,Heptagyia,annulipes,Heptagyia annulipes,3500,,"-33.47924495058383,",-70.56631658,my table,,,
70,Limaya  sp.,Limaya,sp.,Limaya sp.,2350,,"-41.075070659322996,",-71.61972148,my table,Limaya,longitarsis,
71,Mapucheptagyia brundini,Mapucheptagyia,brundini,Mapucheptagyia brundini,1200,,"-33.47924495058383,",-70.56631658,my table,,,
72,Paraheptagyia tonnoiri,Paraheptagyia,tonnoiri,Paraheptagyia tonnoiri,3300,,"-35.48809876820704,",148.9341288,my table,average length for genus in my table,,
73,Austrobrillia longipes,Austrobrillia,longipes,Austrobrillia longipes,2850,,"-36.74376821061313,",146.8830216,my table,,,
74,Botryocladius freemani,Botryocladius,freemani,Botryocladius freemani,1400,,"-37.52168876293854,",145.4681424,my table,average length for genus in my table,,
75,Brillia  cf parva,Brillia,cf,Brillia cf parva,2500,,"38.90361384865686,",-123.3356478,my table,average length for genus in my table,,
76,Brillia  gp. sp. 1,Brillia,gp.,Brillia gp.,2500,,"18.5879596976387,",98.48791951,my table,average length for genus in my table,,
77,Brillia  gp. sp. 2,Brillia,gp.,Brillia gp.,2500,,"17.003697822449723,",100.9940122,my table,average length for genus in my table,,
78,Cardiocladius  sp. 1,Cardiocladius,sp.,Cardiocladius sp.,2200,,"18.114246617933002,",100.1905411,my table,average length for genus in my table,,
79,Clunio marinus,Clunio,marinus,Clunio marinus,1100,,"54.139900404093346,",10.40934513,my table,,,
80,Corynoneura  sp. 1,Corynoneura,sp.,Corynoneura sp.,880,,"-36.737441819740134,",146.892095,my table,average length for genus in my table,,
81,Corynoneura  sp.2,Corynoneura,sp.2,Corynoneura sp.2,880,,"-42.266517622572394,",146.6994802,my table,average length for genus in my table,,
82,Cricotopus  sp. 1,Cricotopus,sp.,Cricotopus sp.,1900,,"-31.812250203927462,",18.78469941,my table,average length for genus in my table,,
83,Echinocladius martini,Echinocladius,martini,Echinocladius martini,1150,,"-17.008113091992453,",145.5766722,my table,average length for genus in my table,,
84,Elpiscladius capicola,Elpiscladius,capicola,Elpiscladius capicola,0,,"-33.97095253378186,",18.99592715,NA,,,
85,Eukiefferiella claripennis  gp.,Eukiefferiella,claripennis,Eukiefferiella claripennis,1500,,"39.432666615072215,",-121.8749631,my table,,,
86,gen n. nr Nanocladius,gen,n.,gen n.,0,,"9.964707506417149,",98.63874024,NA,,,
87,genus' Australia' sp. 1,genus',Australia',genus' Australia',0,,"-36.740307441941084,",146.8756647,NA,,,
88,genus' Australia' sp.,genus',Australia',genus' Australia',0,,"-16.987511190129297,",145.558249,NA,,,
89,Heleniella sp.,Heleniella,sp.,Heleniella sp.,1700,,"18.587471579133442,",98.48783362,my table,average length for genus in my table,,
90,Hydrobaenus saetheri,Hydrobaenus,saetheri,Hydrobaenus saetheri,2900,,"38.47802295343957,",-121.5399211,my table,,,
91,Kaniwhaniwhanus  sp. *,Kaniwhaniwhanus,sp.,Kaniwhaniwhanus sp.,1300,,"-43.06235046226302,",171.7752181,"Boothroyd, 1999",K. chapmani,,
92,Limnophyes  sp.,Limnophyes,sp.,Limnophyes sp.,1300,,"38.905817997013386,",-123.334725,my table,average length for genus in my table,,
93,Lopescladius  sp.,Lopescladius,sp.,Lopescladius sp.,780,,"39.19524665032914,",-123.7570048,"Hagenlund et al., 2010",Lopescladius morosus,,
94,Mesosmittia  sp.,Mesosmittia,sp.,Mesosmittia sp.,1200,,"29.509522360355767,",-101.0845537,my table,average length for genus in my table,,
95,Nanocladius  sp.,Nanocladius,sp.,Nanocladius sp.,1150,,"-16.997897303167367,",145.5731224,my table,average length for genus in my table,,
96,Orthocladius (Euorthocladius) luteipes,Orthocladius,(Euorthocladius),Orthocladius (Euorthocladius),2200,,"39.19524665032914,",-123.7570048,my table,average length for genus in my table,,
97,Parachaetocladius  sp.,Parachaetocladius,sp.,Parachaetocladius sp.,1800,,"39.19524665032914,",-123.7570048,my table,average length for genus in my table,,
98,Parakiefferiella  sp. 1,Parakiefferiella,sp.,Parakiefferiella sp.,1350,,"-33.97139741774084,",18.99585205,my table,average length for genus in my table,,
99,Parakiefferiella  sp. 2,Parakiefferiella,sp.,Parakiefferiella sp.,1350,,"-31.452706665329515,",149.1646071,my table,average length for genus in my table,,
100,Parakiefferiella   sp. 3,Parakiefferiella,sp.,Parakiefferiella sp.,1350,,"-36.750263203228364,",146.8798115,my table,average length for genus in my table,,
101,Parametriocnemus  sp. 1,Parametriocnemus,sp.,Parametriocnemus sp.,1760,,"-36.750263203228364,",146.8798115,my table,average length for genus in my table,,
